14,4.140625,13377
14.25,4.140625,19220.66667
14.5,4.140625,17153.5
14.75,4.140625,19684.33333
15,4.140625,17193.5
15.25,4.166666667,20485
15.5,4.140625,19496.16667
15.75,4.153645833,20151.66667
16,4.192708333,20859.66667
16.25,4.21875,19724.66667
16.5,4.21875,18927.33333
16.75,4.166666667,16316.5
17,4.21875,15328.33333
17.25,4.192708333,14670.5
17.5,4.244791667,9798.166667
17.75,4.192708333,9067.833333
18,4.21875,5871.833333
18.25,6.2109375,4134.333333
18.5,5.104166667,6891.333333
18.75,5.390625,2900.333333
19,7.669270833,2593
19.25,10.15625,858.6666667
19.5,4.140625,6994.666667
19.75,4.153645833,5796.666667
20,4.1796875,4922.666667
20.25,4.088541667,3234.666667
20.5,4.166666667,10359.33333
20.75,4.21875,10163.83333
21,4.21875,10384.16667
21.25,4.140625,10645
21.5,4.140625,10384.66667
21.75,4.140625,10047.16667
22,4.140625,9335.5
22.25,4.21875,8804.833333
22.5,4.21875,8916.5
22.75,4.140625,7111.666667
23,5.390625,4125
23.25,5.299479167,1987.166667
23.5,4.973958333,4898.833333
23.75,6.2109375,2596.833333
24,6.471354167,2522.666667
24.25,5.1953125,1911
24.5,5.325520833,2412.666667
24.75,5.364583333,1661.333333
25,5.390625,3322
25.25,5.4296875,2164
25.5,5.416666667,3441.166667
25.75,4.4921875,1220.333333
26,8.4375,2440.666667
26.25,4.375,4369.5
26.5,6.666666667,981.8333333
26.75,9.1015625,3131.166667
27,4.127604167,1897.666667
27.25,6.796875,822
27.5,4.127604167,2502
27.75,4.088541667,2002.333333
28,10.09114583,894
28.25,4.075520833,2085.5
28.5,4.127604167,1638.5
28.75,4.283854167,1317.5
29,5.221354167,1034.333333
29.25,7.5390625,415.1666667
29.5,4.53125,630.3333333
29.75,5.325520833,417.6666667
30,2.34375,600
